11766	"stately"	5.05	1.36	21	3.1	2.17	20
11767	"statement"	5.32	1.46	22	3.7	2.39	20
11768	"stateroom"	5.64	1.4	22	3.63	1.86	19
11769	"stateside"	4.84	1.8	19	3.77	2.33	22
11770	"statesman"	4.58	1.64	19	2.89	1.91	18
11771	"static"	4.41	1.59	22	3.33	2.18	21
11772	"station"	5.5	1.29	18	3	2.02	21
11773	"stationary"	5.45	1.64	20	2.72	1.78	18
11774	"stationery"	5.6	1.54	20	3.06	1.73	18
11775	"statistic"	4.55	1.61	20	4.5	2.18	22
11776	"statistical"	5.1	2.17	20	3.19	2.09	21
11777	"statue"	5.95	1.35	19	2.82	2.01	917
11778	"stature"	5.7	1.17	20	3.57	2.25	21
11779	"status"	4.89	2.16	19	3.83	2.66	23
11780	"statute"	5.18	1.33	22	3.65	2.13	26
11781	"statutory"	4.37	2.24	19	5	1.87	21
11782	"stay"	6.14	1.64	22	3.14	1.82	21
11783	"STD"	1.95	1.6	21	5.36	2.34	22
11784	"stead"	5.32	1	19	2.76	1.67	21
11785	"steadfast"	6.68	1.53	19	3.95	2.36	21
11786	"steady"	6.67	1.74	21	3	2.62	24
11787	"steak"	6.2	2.12	20	3.63	2.73	19
11788	"steakhouse"	6.94	1.73	18	3.95	2.58	20
11789	"steal"	2.17	1.15	18	5.3	2.79	20
11790	"stealing"	2.75	1.21	20	4.57	2.31	21
11791	"stealth"	5.45	1.64	20	4.22	2.32	23
11792	"steam"	5.4	1.23	20	4	1.72	22
11793	"steamboat"	5.52	1.65	23	5.14	2.44	22
11794	"steamer"	4.91	1.54	22	3.73	1.93	26
11795	"steaming"	5.05	1.9	20	3.56	2.06	18
11796	"steamship"	5.91	1.74	22	4.5	2.38	18
11797	"steamy"	6.39	1.85	18	5.71	2.53	21
11798	"steel"	4.95	1.56	21	3.86	2.26	21
11799	"steep"	5.32	1.49	19	4.95	2.4	21
11800	"steeple"	5.62	1.4	21	3.04	2.11	25
11801	"steer"	5.68	1.45	19	5.05	2.42	20
11802	"steering"	4.9	2	21	3.22	2.15	23
11803	"stellar"	5.95	1.96	20	4.33	2.97	18
11804	"stem"	5.1	1.84	21	3.47	2.04	19
11805	"stench"	2.62	1.37	40	4.53	2.46	47
11806	"stenographer"	4.95	0.97	19	3.81	1.81	21
11807	"step"	5.68	1.49	22	3.48	1.86	21
11808	"stepdaughter"	5.47	1.74	19	3.55	2.39	20
11809	"stepfather"	3.72	2.19	18	3.59	2.06	22
11810	"stepmother"	3.67	1.91	21	3.69	2.2	26
11811	"steps"	4.95	1.36	20	3	2.11	18
11812	"stepson"	4.81	1.97	21	3.65	2.19	23
11813	"stereo"	7.1	1.52	20	4.04	2.12	23
11814	"stereotype"	3.33	1.56	21	4.26	2.18	23
11815	"sterile"	4.57	1.99	21	4.47	1.74	19
11816	"sterilize"	5.59	2.02	22	4.24	2.3	21
11817	"sterling"	5.89	1.85	19	5.32	2.21	19
11818	"stern"	3.9	1.07	20	3.91	2.24	22
11819	"sternum"	4.45	1.36	20	3.71	2.14	24
11820	"steroid"	3.62	1.86	21	5.21	2.02	19
11821	"stethoscope"	5.14	1.96	21	4.56	2.29	25
11822	"stew"	5.86	1.77	21	2.95	1.84	22
11823	"steward"	5.06	0.87	18	2.57	1.75	21
11824	"stewardess"	5.9	1.68	20	4.14	2.13	21
11825	"stick"	5.27	1.2	22	3.81	1.97	21
11826	"sticker"	5.57	1.69	21	4.05	2.01	20
11827	"stickler"	3.74	1.63	19	3.82	2.68	22
11828	"stickup"	2.95	1.94	21	6.09	2.35	22
11829	"sticky"	4.65	1.84	20	4.75	2.36	20
11830	"stiff"	4.29	1.63	41	4	2.31	22
11831	"stigma"	3.9	1.48	20	5.24	2.23	21
11832	"stillness"	5.19	1.78	21	2.78	2.45	23
11833	"stimulant"	6	2.03	19	5.95	2.52	22
11834	"stimulate"	7.38	1.53	21	6	2.79	18
11835	"stimulating"	6.84	1.77	19	6.3	2.45	20
11836	"stimulation"	5.14	2.1	21	4.71	3.01	24
11837	"stimulus"	5.63	2.01	19	4.7	2.69	23
11838	"sting"	2.55	1.1	20	4.88	2.8	17
11839	"stinger"	3.9	1.83	20	4.96	2.6	24
11840	"stinging"	3.57	2.04	21	6.47	2.12	19
11841	"stingy"	2.53	1.47	19	4.73	3.27	22
11842	"stink"	2.35	1.27	40	4.48	2.27	21
11843	"stinker"	3.3	1.95	20	4	2.45	21
11844	"stinky"	3.16	0.9	19	3.76	1.82	17
11845	"stint"	4.57	1.69	21	3.33	2.48	24
11846	"stipend"	6.05	2.18	21	3.77	2.43	22
11847	"stipulate"	4.86	1.24	21	4.11	1.76	19
11848	"stir"	5.35	1.42	20	3.05	2.04	21
11849	"stitch"	4.95	1.99	21	3.36	2.25	25
11850	"stitching"	4.68	1.95	19	3.52	2.16	21
11851	"stock"	5.5	1.44	22	3.5	2.46	20
11852	"stockade"	2.67	1.32	21	4.67	2.26	24
11853	"stockbroker"	4.05	2.18	21	3.1	2.27	20
11854	"stockholder"	4.9	1.52	20	3.5	2.28	20
11855	"stocking"	5.33	1.74	21	4.08	1.91	24
11856	"stockings"	6.21	1.93	19	4.81	2.73	21
11857	"stockpile"	5.53	2.44	19	4.55	2.2	22
11858	"stockroom"	4.86	1.2	21	3.26	2.3	23
11859	"stoic"	4.47	1.39	19	3.29	1.65	21
11860	"stomach"	4.53	1.47	19	3.76	1.73	21
11861	"stomachache"	2.16	1.42	19	5.21	2.27	19
11862	"stomp"	3.9	1.77	20	4.82	2.58	22
11863	"stone"	4.81	1.66	21	3.25	2.2	20
11864	"stonewall"	4.58	1.72	24	3.7	2.23	20
11865	"stony"	4.53	1.35	19	4.09	2.52	22
11866	"stooge"	3.3	2.2	20	3.75	2.15	20
11867	"stool"	4.47	1.61	43	2.39	1.69	18
11868	"stoop"	4.67	1.96	21	3.17	1.9	23
11869	"stop"	4.73	1.16	22	4.14	2.5	21
11870	"stopover"	4.5	1.4	20	3.43	2.04	23
11871	"stopper"	4.65	1.27	20	4.35	1.98	20
11872	"stopwatch"	5.05	1.36	20	4.05	2.17	22
11873	"storage"	4.95	1.7	20	3.68	2.42	22
11874	"store"	5.94	1.76	18	3.43	1.99	21
11875	"storefront"	5.76	1.84	21	3	1.98	23
11876	"storeroom"	5.43	1.36	21	2.9	2.17	21
11877	"storm"	5.74	2.51	19	5.86	2.73	22
11878	"stormy"	5.14	2.08	22	6.52	2.45	23
11879	"story"	7.27	1.24	22	3.52	2.54	21
11880	"storybook"	6.76	2.02	21	3.4	2.33	20
11881	"storyteller"	6.67	1.43	21	4.29	2.6	24
11882	"storytelling"	7	1.3	20	4.4	2.09	20
11883	"stout"	5.29	1.85	21	3.35	2.28	20
11884	"stove"	5.63	1.41	41	3.82	2.16	44
11885	"stow"	5	1.45	19	2.9	2.27	20
11886	"stowaway"	4.35	1.57	20	4.23	2.37	26
11887	"straddle"	5.62	1.43	21	5	2.54	22
11888	"straighten"	6.26	1.76	19	3	2.3	21
11889	"straightforward"	6.14	1.2	21	4.04	2.16	26
11890	"strain"	3.71	1.93	21	4.78	2	23
11891	"straitjacket"	2.71	1.9	21	5.1	2.81	20
11892	"strand"	5	1.8	22	3.27	1.98	22
11893	"strange"	4.72	0.96	18	3.5	2.35	20
11894	"stranger"	4.09	1.63	22	5.8	2.28	20
11895	"strangle"	3	2.2	20	5.43	2.4	21
11896	"strangulation"	2.79	1.93	19	5.5	2.8	24
11897	"strap"	5.1	1.21	20	4.23	2.31	22
11898	"strapless"	5.65	1.98	20	5.25	2	20
11899	"strapping"	4.77	1.82	22	4.77	2.43	22
11900	"strategic"	6.57	1.36	21	4.32	2.28	22
11901	"strategist"	5.29	1.62	21	5.15	1.69	20
11902	"strategy"	5.95	1.66	21	4.15	2.51	26
11903	"stratosphere"	5.52	1.89	21	4.19	2.16	21
11904	"straw"	5.89	1.75	18	2.35	1.6	20
11905	"strawberry"	7.25	1.52	20	4.05	2.68	22
11906	"stray"	4.14	1.28	22	3.71	2.37	21
11907	"streak"	5.37	2.01	19	4.5	2.44	22
11908	"stream"	6.9	2	21	4.35	2.78	20
11909	"streamline"	5.3	1.45	20	3.64	1.97	22
11910	"street"	5.07	1	42	3.45	2.18	22
11911	"streetcar"	5.44	1.72	18	3.75	2.53	20
11912	"streetlight"	4.9	1.61	21	3.78	2.21	23
11913	"strength"	6.73	2.31	22	5.3	2.83	20
11914	"strengthen"	7.21	1.08	19	4.7	2.52	20
11915	"strenuous"	4.14	2.12	22	5.14	2.51	22
11916	"strep"	2.77	1.97	22	4.21	1.69	19
11917	"stress"	1.79	0.92	19	4.72	2.95	18
11918	"stressful"	2.62	1.36	21	5.65	2.87	20
11919	"stretch"	5	1.6	19	4.73	1.91	22
11920	"stretcher"	3.1	2	20	3.82	2.56	22
11921	"stricken"	2.79	1.93	19	4.59	2.02	22
11922	"strict"	3.65	1.46	20	4.5	2.77	18
11923	"stride"	5.81	1.12	21	4.1	2.36	20
11924	"strife"	3.68	1.7	19	4.17	2.51	24
11925	"strike"	3.06	1.89	18	5.52	2.44	21
11926	"strikeout"	3.16	1.57	19	4.9	2.26	21
11927	"striker"	3.73	2.1	22	5.72	1.71	18
11928	"string"	5.25	1.29	20	3.8	2.26	20
11929	"strings"	5.28	1.81	18	2.58	1.46	19
11930	"stringy"	4.05	1.57	20	4.27	2	22
11931	"strip"	4.68	1.92	19	5.27	2.29	22
11932	"stripe"	5.24	1.14	21	3.67	2.08	21
11933	"striped"	4.81	1.81	21	4.38	2.48	21
11934	"stripper"	5.19	2.18	21	5.57	2.13	21
11935	"striptease"	5.32	2.56	19	6.8	2.48	20
11936	"strive"	6.32	1.2	19	4.62	2.2	21
11937	"stroke"	4.19	2.06	21	4.95	3.09	22
11938	"stroll"	6.25	1.37	20	3.22	2.02	18
11939	"stroller"	5.75	1.71	20	3.22	1.81	23
11940	"strong"	6.81	1.64	42	5.14	2.29	21
11941	"stronghold"	5.44	2.15	18	3.95	2.5	22
11942	"structural"	5.6	1.5	20	3.67	2.03	18
11943	"structure"	5.68	2.08	19	4	1.66	22
11944	"strudel"	6.11	2	19	3.7	2.41	20
11945	"struggle"	3	1.82	21	5.9	2.2	20
11946	"strut"	5.6	1.39	20	5.46	2.25	24
11947	"stub"	3.89	1.52	19	3.86	1.74	21
11948	"stubborn"	3.74	2.13	19	4.13	1.66	23
11949	"stubbornness"	3.61	2.06	18	4.74	2.13	19
11950	"stubby"	4.5	1.54	20	4.14	2.55	22
11951	"stud"	4.89	1.91	19	5.14	2.29	21
11952	"student"	6.41	1.44	22	4.25	2.69	20
11953	"studio"	6.24	1.58	21	4.79	1.89	24
11954	"study"	5.78	1.99	18	2.55	1.76	20
11955	"stuff"	5.86	0.96	21	3.52	2.36	21
11956	"stuffed animal"	7.21	1.32	19	2.77	1.9	22
11957	"stuffy"	3.73	1.75	22	4.61	2.13	23
11958	"stumble"	3.76	1.22	21	4.76	2.26	21
11959	"stump"	4.62	2.11	21	3.85	2.6	20
11960	"stun"	4.55	1.9	20	5.5	2.31	20
11961	"stunner"	5.76	1.51	21	4.5	2.89	22
11962	"stunning"	6.24	2.34	21	6.5	2.06	20
11963	"stunt"	4.95	1.6	21	4.81	2.27	21
11964	"stuntman"	5.95	2.01	20	6.3	2.03	20
11965	"stupendous"	6.95	1.75	21	4.57	2.33	23
11966	"stupid"	2.84	2.01	43	4.34	2.6	47
11967	"stupidity"	2.71	1.79	21	4.5	2.93	20
11968	"sturdy"	6.19	1.54	21	3.27	1.91	22
11969	"stutter"	2.95	1.28	21	4.48	1.69	21
11970	"style"	6.81	1.83	21	4.6	2.8	20
11971	"styling"	5.7	1.49	20	3.72	2.32	18
11972	"stylish"	5.68	2.28	22	4.27	2.85	22
11973	"stylist"	6	1.61	21	3.32	2.03	22
11974	"suave"	5.43	2.01	21	3.14	2.29	22
11975	"sub"	5	1.48	21	3.35	1.84	20
11976	"subatomic"	5.53	1.74	19	4.57	2.23	23
11977	"subcommittee"	5.1	1.58	21	4.15	2.3	20
11978	"subconscious"	5.5	1.24	20	4	2.45	21
11979	"subdivision"	4.74	1.66	19	3.25	2.15	20
11980	"subdue"	3.17	1.43	24	3.3	2.41	20
11981	"subdued"	3.58	1.74	19	2.95	1.83	40
11982	"subdural"	4.4	1.85	20	3.09	1.77	22
11983	"subject"	5.33	1.65	21	4.2	2.14	20
11984	"subjective"	5.86	1.62	21	3.56	2.36	25
11985	"sublet"	5.27	1.12	22	4.21	2.12	19
11986	"sublevel"	4.95	1.99	20	3.32	2.12	22
11987	"sublime"	5.95	2.09	20	3.82	2.26	22
11988	"subliminal"	5.19	1.94	21	4.17	2.48	23
11989	"submarine"	6	1.37	19	4.24	2.3	21
11990	"submerge"	4.47	1.12	19	4.14	2.35	21
11991	"submersible"	4.5	1.86	18	4.32	2.55	22
11992	"submission"	4.6	1.96	20	4.29	2.12	21
11993	"submissive"	4.67	2.11	21	3.32	2.34	25
11994	"submit"	3.9	1.77	20	3.91	2.31	23
11995	"subordinate"	4.44	1.82	18	3.09	2.27	22
11996	"subpoena"	2.64	1.53	22	5	2.52	23
11997	"subscribe"	5.43	1.47	21	4.26	2.12	23
11998	"subscriber"	5.71	1.55	21	2.95	1.82	20
11999	"subscription"	5.29	1.65	21	3.05	1.99	21
12000	"subsequent"	5.16	1.01	19	4	1.58	21
12001	"subservient"	3.67	1.65	21	3.5	2.06	24
12002	"subside"	5.42	1.57	19	3.1	2.27	20
12003	"subsidiary"	4.8	1.2	20	3.38	1.75	21
12004	"subspace"	4.45	1.5	22	3.73	2.39	22
12005	"substance"	4.29	1.49	21	3.62	2.79	24
12006	"substandard"	3.33	1.32	21	3.91	2.35	22
12007	"substantial"	6.14	1.52	22	5	2.54	19
12008	"substantiate"	5.37	1.07	19	3.52	1.44	21
12009	"substation"	4.43	1.91	21	3.29	2.17	21
12010	"substitute"	4.91	1.28	23	3.59	2.06	22
12011	"substitution"	4.95	0.83	20	3.24	2	21
12012	"subterranean"	4.75	1.33	20	5.1	2.2	20
12013	"subtext"	4.53	0.84	19	3.71	1.68	21
12014	"subtitle"	5.41	1.65	22	3.25	1.94	20
12015	"subtle"	5.62	1.8	21	3.37	2.34	19
12016	"subtlety"	4.6	1.5	20	3.85	2.21	20
12017	"subtract"	4.25	1.55	20	3.96	2.18	23
12018	"suburb"	5.52	1.57	21	4.25	2.24	20
12019	"suburban"	5.85	1.23	20	3.41	2.32	22
12020	"suburbia"	5.52	1.57	21	3.75	1.75	24
12021	"subversive"	4.1	1.29	20	4.41	2.58	22
12022	"subway"	5.44	2.12	18	4.41	2.7	22
12023	"succeed"	7.05	1.68	19	6.71	2	21
12024	"success"	7.49	1.55	41	5.8	2.54	41
12025	"successful"	7.76	1.76	21	5.08	2.54	24
12026	"succession"	4.52	2.14	21	3.74	2.43	23
12027	"successor"	6.11	1.53	18	4.59	2.11	22
12028	"succubus"	3.67	1.46	21	4.68	2.63	22
12029	"succulent"	6.5	1.71	22	5.64	2.72	22
12030	"suck"	3.71	2.72	21	5.6	2.19	20
12031	"sucker"	4	2.27	22	4.74	2.65	23
12032	"suction"	4.25	1.71	20	3.81	2.5	21
12033	"suds"	5.24	2.3	21	3.73	1.88	22
12034	"sue"	2.18	1.22	22	6.15	2.46	20
12035	"suede"	5.36	1.68	22	2.75	1.97	20
12036	"suffer"	2.05	1.32	20	4.5	2.34	24
12037	"suffice"	5.52	1.75	21	3.25	1.68	20
12038	"sufficient"	6.1	1.61	21	3.17	2.65	24
12039	"suffocate"	2.62	2.03	39	6.09	2.58	44
12040	"suffocation"	2.44	1.69	18	5	2.73	22
12041	"sugar"	6.56	1.8	41	5.29	2.49	17
12042	"suggest"	5.55	1.53	22	3.75	2.07	20
12043	"suggestion"	5.79	1.65	19	4.18	2.22	22
12044	"suggestive"	4.95	1.5	21	4.44	2.29	25
12045	"suicidal"	2.15	2.16	20	4.91	2.59	23
12046	"suicide"	1.58	1.5	19	6.21	2.67	39
12047	"suit"	5.89	1.97	18	3.05	2.04	20
12048	"suitable"	5.7	1.13	20	3	2.1	20
12049	"suitcase"	5.25	1.62	20	3.24	2.07	21
12050	"suite"	7.05	1.72	19	3.61	2.02	23
12051	"suitor"	5.63	2.03	19	3.67	2.74	18
12052	"sulfate"	4.63	1.21	19	3.67	2.18	21
12053	"sulfur"	4.5	1.79	20	3.86	2.36	22
12054	"sulk"	3.22	2.1	18	3.3	1.95	20
12055	"sullen"	2.84	1.01	19	4.52	2.18	21
12056	"sully"	3.89	1.41	19	4.05	1.99	20
12057	"sultan"	4.48	1.97	21	3.48	2.23	23
12058	"sum"	5.71	1.95	21	3.1	1.81	21
12059	"summarize"	4.89	1.37	19	2.8	1.91	20
12060	"summary"	5.05	1.57	20	3.29	1.83	17
12061	"summation"	4.85	1.84	20	4.15	2.58	20
12062	"summer"	7.5	1.89	18	5.48	2.86	21
12063	"summerhouse"	7.3	1.22	20	4.82	3.23	17
12064	"summertime"	6.74	2.23	19	5.32	3.11	22
12065	"summit"	5.5	1.82	22	4.35	2.52	20
12066	"summon"	5.58	1.57	19	4.67	2.46	24
12067	"summons"	3.6	2.01	20	5.14	2.01	22
12068	"sumo"	4.45	1.6	22	3.71	2.1	24
12069	"sun"	6.92	1.89	40	4.64	2.54	47
12070	"sunburn"	2.76	1.52	17	4.45	2.76	20
12071	"sundae"	7.76	1	21	4.79	2.78	24
12072	"sundial"	5.95	1.39	19	3.22	2.16	18
12073	"sundown"	6.21	1.69	19	3.71	2.39	21
12074	"sunflower"	6.45	1.7	20	3.05	2.54	22
12075	"sunglasses"	6.72	1.27	18	3.67	2.06	21
12076	"sunken"	4.42	1.5	19	3.95	2.31	20
12077	"sunlight"	7.46	1.94	41	4.44	2.66	43
12078	"sunny"	7.95	0.89	20	5.38	3.09	21
12079	"sunrise"	7.35	1.64	40	4.68	2.88	22
12080	"sunroof"	6.47	1.84	19	3.24	2.39	21
12081	"sunscreen"	5.77	1.54	22	3.95	2.24	22
12082	"sunset"	7.46	1.5	39	4.68	2.73	44
12083	"sunshine"	8.14	1.13	22	5.32	3.11	19
12084	"suntan"	6.05	1.47	19	4.25	2.53	20
12085	"sunup"	5.71	2.22	21	3.28	2.25	25
12086	"sup"	5.53	1.22	19	4.3	1.95	20
12087	"super"	7.05	1.65	19	4.25	2.49	20
12088	"superb"	7	1.72	22	4.33	2.69	21
12089	"superficial"	3.79	2.3	19	4.2	1.82	20
12090	"superfluous"	4.53	1.95	19	4.45	1.9	22
12091	"superhero"	6.89	1.45	19	6	2.32	21
12092	"superhuman"	6.67	1.46	21	4.73	2.88	22
12093	"superintendent"	4.86	1.56	21	3.24	2.2	25
12094	"superior"	6.37	2.01	19	4.74	2.18	23
12095	"superiority"	4.95	1.68	19	5.48	1.99	21
12096	"superman"	6.52	1.91	21	5.17	3.05	23
12097	"supermarket"	6.37	1.95	19	4.65	2.06	23
12098	"supermodel"	5.53	2.46	19	6.09	1.95	22
12099	"supernatural"	6.05	2.11	21	5.9	1.95	21
12100	"supernova"	6.58	2.36	19	5.5	2.84	20
12101	"superposition"	4.42	2.04	19	3.5	2.33	20
12102	"superpower"	7.14	1.88	21	5.76	2.49	21
12103	"superstar"	5.94	1.76	18	4.85	2.6	20
12104	"superstition"	4.84	1.64	19	6.14	2.2	21
12105	"superstitious"	4.75	1.68	20	5.95	2.56	21
12106	"superstore"	6.24	2.21	21	4.43	2.13	21
12107	"supervise"	5.05	1.2	21	4	2.25	20
12108	"supervision"	4.26	1.33	19	5.05	1.86	21
12109	"supervisor"	4.28	1.84	18	4.05	2.26	20
12110	"supper"	6.72	1.81	18	3.6	2.6	20
12111	"suppertime"	6.43	2.06	21	4.57	2.25	23
12112	"supple"	5.76	1.3	21	4.09	2.62	22
12113	"supplement"	5.43	2.16	21	3.22	2.26	23
12114	"supplemental"	5.59	2.13	22	3.64	2.08	22
12115	"supplier"	4.84	1.74	19	3.45	1.92	22
12116	"supply"	5.11	1.33	19	3.28	1.9	18
12117	"support"	6.89	2.14	18	3.05	1.99	20
12118	"supporter"	6.05	1.65	19	4.41	2.3	22
12119	"supportive"	6.95	1.7	20	3.83	2.81	18
12120	"suppose"	5.27	1.08	22	3.33	2.03	21
12121	"supposed"	5.41	1.59	22	3.48	1.97	21
12122	"suppress"	2.72	1.18	18	3.55	2.44	20
12123	"suppression"	3.68	1.29	19	3.17	2.07	18
12124	"supremacy"	3.48	1.94	21	4.26	2.16	23
12125	"supreme"	6.14	2.01	21	4.28	2.32	25
12126	"sure"	6.64	2.13	22	3.48	2.25	21
12127	"surf"	6.05	1.67	20	5.57	1.96	21
12128	"surface"	5.62	1.47	21	3.04	2.09	25
12129	"surfboard"	5.53	1.87	19	3.75	2.24	20
12130	"surfer"	5.47	1.39	19	5.38	1.69	21
12131	"surge"	5	1.89	20	5.22	2.84	18
12132	"surgeon"	5.05	2.01	20	5.78	2.39	23
12133	"surgery"	3.18	2.15	44	5.55	2.61	20
12134	"surgical"	3.95	2.32	19	5	2.2	22
12135	"surly"	3.9	1.71	20	3.8	1.96	20
12136	"surname"	5.1	1.12	20	3.68	2.3	22
12137	"surplus"	5.68	2.11	19	3.6	2.14	20
12138	"surprise"	7.44	1.58	18	6.57	2.75	21
12139	"surprised"	6.57	2.2	21	5.95	2.64	21
12140	"surprising"	6.75	1.48	20	5.65	2.21	20
12141	"surreal"	6.65	1.6	20	5.11	2.64	19
12142	"surrender"	3.73	1.91	22	4.58	2.06	26
12143	"surrogate"	5.27	1.03	22	4.27	1.96	22
12144	"surround"	5.42	2.09	19	3.32	2.4	22
12145	"surroundings"	6.37	1.38	19	3.43	2.06	21
12146	"surveillance"	3.35	1.66	20	4.85	2.46	20
12147	"survey"	5.55	1.05	20	3.68	2.21	22
12148	"survival"	7.05	2.31	21	5.4	2.68	20
12149	"survive"	6.9	1.73	21	4.53	2.65	19
12150	"survivor"	6.68	1.46	22	4.81	2.64	26
12151	"susceptible"	3.67	1.46	21	5.19	2.06	21
12152	"sushi"	6.25	2.77	20	5.84	2.52	19
12153	"suspect"	2.39	1.24	18	4.57	2.5	21
12154	"suspend"	4.32	2.14	19	4.87	2.3	23
12155	"suspense"	5.26	2	19	5.84	2.39	19
12156	"suspension"	4.35	1.42	20	4.57	2.36	21
12157	"suspicion"	3.33	1.52	24	6.04	2.23	23
12158	"suspicious"	3.48	1.5	21	5	2.64	42
12159	"sustain"	5.68	1.92	19	3.73	2.21	22
12160	"sustenance"	6	2.18	20	3.28	2.32	18
12161	"suture"	4.36	1.53	22	4.63	1.92	19
12162	"suv"	4.75	1.71	20	3.48	2.25	23
12163	"swab"	4.7	1.75	20	2.56	1.29	18
12164	"swag"	5.37	2.09	19	4.33	2.47	18
12165	"swallow"	5.57	1.54	21	3.78	2.54	23
12166	"swami"	4.11	1.82	19	4.05	2.37	20
12167	"swamp"	4.42	2.29	19	3.33	2.06	18
12168	"swank"	4.84	2.09	19	4.14	2.19	22
12169	"swap"	5.24	0.94	21	3.7	2.12	23
12170	"swarm"	3.76	2.23	21	6.26	2.77	19
12171	"swastika"	2.33	2.01	21	5.26	3.03	23
12172	"swat"	4.38	1.69	21	6.21	2.2	19
12173	"sway"	5.25	1.52	20	3.68	1.86	22
12174	"swear"	3.44	1.42	18	5.05	2.8	20
12175	"sweat"	4.38	2.36	21	5.1	2.45	20
12176	"sweater"	6.19	1.57	21	2.8	2.04	20
12177	"sweatshirt"	6.24	1.67	21	2.56	1.94	25
12178	"sweatshop"	2.53	1.31	19	5.95	2.24	20
12179	"sweaty"	3.95	1.91	21	4.78	2.73	23
12180	"sweep"	5.27	1.03	22	3.89	2.23	19
12181	"sweeper"	5.35	1.35	20	3.23	2	22
12182	"sweet"	7.77	1.38	22	4.14	2.92	21
12183	"sweeten"	6.26	1.28	19	4.71	2.41	21
12184	"sweetheart"	7.84	1.77	19	5.39	2.4	18
12185	"sweetie"	7.56	1.62	18	4.35	2.78	20
12186	"sweetness"	7.37	1.54	19	4.37	3.02	19
12187	"swell"	5.05	1.78	19	4.56	2.01	18
12188	"swerve"	4.33	1.46	21	5.35	2.42	23
12189	"swift"	5.83	1.58	41	4.88	2.1	43
12190	"swig"	4.57	1.5	21	4.48	1.89	21
12191	"swill"	4.65	1.57	20	3.81	2.06	21
12192	"swim"	6.71	2.03	21	6.05	3.05	20
12193	"swimmer"	6.26	1.56	19	4.26	2.27	39
12194	"swimming"	7.2	1.77	20	5.13	2.62	23
12195	"swimsuit"	6.05	2.27	21	5.8	2.55	20
12196	"swindle"	3	2.03	18	4.32	2.46	22
12197	"swindler"	2.33	1.46	18	4.82	2.67	22
12198	"swine"	3.11	1.7	19	3.71	2.17	21
12199	"swing"	6.95	1.61	19	4.1	2.21	21
12200	"swinger"	4.37	2.09	19	5.81	2.02	21
12201	"swipe"	4.47	1.71	19	3.68	2.1	22
12202	"swirl"	6.45	1.39	20	4.58	2.93	19
12203	"swish"	5.79	1.72	19	3.95	2.63	20
12204	"switch"	5.29	1.01	21	3.9	2.1	20
12205	"switchblade"	3.45	1.19	20	5.71	2.63	21
12206	"switchboard"	4.86	0.65	21	3.65	2.12	23
12207	"swivel"	5.26	0.92	23	4.62	2.31	21
12208	"swoon"	5.76	1.34	21	3.83	2.33	23
12209	"swoop"	5.16	1.42	19	5.62	1.86	21
12210	"sword"	5.27	1.58	22	5.95	2.07	19
12211	"swordfish"	6.15	1.66	20	5.15	2.35	20
12212	"swordplay"	4.94	2.18	18	6.14	2.1	22
12213	"swordsman"	5.25	1.71	20	4.72	2.67	18
12214	"sycamore"	6.36	1.62	22	3.68	2.16	19
12215	"syllable"	4.95	0.97	21	2.5	1.74	22
12216	"syllabus"	4.86	1.49	21	2.95	2.1	22
12217	"symbiotic"	5.7	1.56	20	4.05	2.03	22
12218	"symbol"	5.67	1.35	21	2.77	1.8	22
12219	"symbolic"	6.48	1.33	21	3.74	1.69	19
12220	"symbolism"	6.62	1.4	21	3.52	1.89	21
12221	"symbolize"	5.75	1.48	20	4.41	2.3	22
12222	"symmetrical"	5.76	1.68	17	3.24	1.92	21
12223	"symmetry"	5.27	1.52	22	3.19	2.23	26
12224	"sympathetic"	6.67	1.93	21	3.29	2.22	24
12225	"sympathize"	6	2.05	20	3.73	2.14	22
12226	"sympathy"	6.57	2.11	21	3.08	2.3	24
12227	"symphonic"	6.45	1.47	20	6.3	2.43	20
12228	"symphony"	7.15	2.18	20	4.19	2.56	21
12229	"symposium"	4.86	1.77	21	4.04	2.37	26
12230	"symptom"	3.33	1.68	21	4.17	2.76	23
12231	"symptomatic"	4	1.48	21	4.13	2.53	23
12232	"synagogue"	4.85	2.01	20	2.56	1.5	18
12233	"synapse"	5.42	2.01	19	3.95	2.06	21
12234	"synaptic"	4.57	1.69	21	4.25	2.15	20
12235	"sync"	6.21	1.36	19	3.95	1.94	21
12236	"synchronize"	6.26	1.63	19	4.04	2.18	23
12237	"syndicate"	4.35	1.53	20	3.06	1.95	18
12238	"syndrome"	4.33	2.33	21	4.68	2.45	19
12239	"synergy"	5.42	2.01	19	4.29	2.46	24
12240	"synonymous"	5.24	1.14	21	3.41	2.02	22
12241	"synthesizer"	5.16	1.64	19	4.3	2.7	20
12242	"synthetic"	4.76	1.7	21	3.61	1.92	23
12243	"syphilis"	2.17	1.7	42	4.59	2.72	44
12244	"syringe"	3.05	1.08	19	4.81	2.23	21
12245	"syrup"	6.44	2.43	18	3.11	2	18
12246	"system"	5.5	1.19	22	3.38	2.01	21
12247	"systematic"	4.62	1.56	21	3.52	2.23	21
12248	"t-shirt"	6.43	1.16	21	2.23	1.6	22
12249	"tab"	5.09	1.44	22	4.42	2.65	19
12250	"tabasco"	4.5	1.96	20	5	2.72	18
12251	"tabernacle"	5.65	1.5	20	3.52	2.18	21
